SPHERICA !   Z   N     B [MeV]     dB[MeV]    R0 [fm]   sigma [fm]  Rch [fm]   Rp [fm]
           150   94    1.143003    0.006839   0
           150   95    0.687758    0.006976   1
           150   96    1.076950    0.006400   1
           150   97    0.561325    0.009022   1
           150   98    1.145474    0.007925   0
           150   99    0.622821    0.008604   0
           150  100    1.037143    0.137500   0
           150  101    0.464116    0.263552   0
           150  102    0.967665    0.265104   0
SDSTATES !   Z   N     B [MeV]   ESD [MeV]  beta   Reference
            13
            18   18  -306.70166    4.329    0.6    Nucl. Phys. A682, 1c (2001)
            20   20  -342.03357    5.212    0.6    Phys. Rev. Lett. 87, 222501 (2001)
            30   30  -514.94141    7.500    0.6    Phys. Rev. Lett. 82, 3400 (1999)
            66   86 -1245.01013    7.500    0.6    Phys. Rev. Lett. 88, 042501 (2002)
            80  112 -1518.61035    5.300    0.6    Phys. Rev. Lett. 77, 1707 (1996)
            80  114 -1534.93335    6.017    0.6    Phys. Rev. Lett. 73, 777 (1994)
            82  110 -1507.55969    4.011    0.6    Phys. Rev. C49, 2849 (1994)
            82  112 -1525.35364    4.640    0.6    Phys. Rev. C55, 2819 (1997)
            82  114 -1542.64868    5.630    0.6     ANU-P/1667 (2005)
            92  144 -1789.70112    2.750    0.7
            92  146 -1800.98110    2.557    0.7
            94  146 -1812.70387    2.800    0.7
            96  146 -1822.56507    1.900    0.7
MONOPRES !   Z   N     E [MeV]   DeltaE [MeV]
             3
            40   50     17.81      0.35
            50   66     15.83      0.06
            82  126     14.18      0.11
DIPOLRES !   Z   N     E [MeV]
             3
            40   50     16.74
            50   66     15.68
            82  126     13.63
ODDNUCLE !   Z   N   Spin  Par. Meas.
           630
             6    5   1.5   -1   1
             6    7   0.5   -1   1
             6    9   0.5    1   1
             7    4   0.5    1   1
             7    6   0.5   -1   1
             7    8   0.5   -1   1
             7   10   0.5   -1   1
             8    7   0.5   -1   1
             8    9   2.5    1   1
             8   11   2.5    1   1
             9    8   2.5    1   1
             9   10   0.5    1   1
             9   12   2.5    1   1
            10    7   0.5   -1   1
            10    9   0.5    1   1
            10   11   1.5    1   1
            10   13   2.5    1   1
            11   10   1.5    1   1
            11   12   1.5    1   1
            11   14   2.5    1   1
            11   16   2.5    1   1
            12   11   1.5    1   1
            12   13   2.5    1   1
            12   15   0.5    1   1
            12   17   1.5    1   1
            12   19   1.5    1   1
            13   12   2.5    1   1
            13   14   2.5    1   1
            13   16   2.5    1   1
            14   11   2.5    1   1
            14   13   2.5    1   1
            14   15   0.5    1   1
            14   17   1.5    1   1
            15   12   0.5    1   1
            15   14   0.5    1   1
            15   16   0.5    1   1
            15   18   0.5    1   1
            15   20   0.5    1   1
            16   13   2.5    1   1
            16   15   0.5    1   1
            16   17   1.5    1   1
            16   19   1.5    1   1
            16   21   3.5   -1   1
            17   14   1.5    1   1
            17   16   1.5    1   1
            17   18   1.5    1   1
            17   20   1.5    1   1
            17   22   1.5    1   1
            18   15   0.5    1   1
            18   17   1.5    1   1
            18   19   1.5    1   1
            18   21   3.5   -1   1
            18   23   3.5   -1   1
            19   16   1.5    1   1
            19   18   1.5    1   1
            19   20   1.5    1   1
            19   22   1.5    1   1
            19   24   1.5    1   1
            19   26   1.5    1   1
            19   28   0.5    1   1
            20   19   1.5    1   1
            20   21   3.5   -1   1
            20   23   3.5   -1   1
            20   25   3.5   -1   1
            20   27   3.5   -1   1
            20   29   1.5   -1   1
            21   20   3.5   -1   1
            21   22   3.5   -1   1
            21   24   3.5   -1   1
            21   26   3.5   -1   1
            21   28   3.5   -1   1
            22   19   1.5    1   0
            22   21   3.5   -1   1
            22   23   3.5   -1   1
            22   25   2.5   -1   1
            22   27   3.5   -1   1
            22   29   1.5   -1   1
            23   22   3.5   -1   1
            23   24   1.5   -1   1
            23   26   3.5   -1   1
            23   28   3.5   -1   1
            23   30   3.5   -1   1
            24   23   1.5   -1   1
            24   25   2.5   -1   1
            24   27   3.5   -1   1
            24   29   1.5   -1   1
            24   31   1.5   -1   1
            25   24   2.5   -1   1
            25   26   2.5   -1   1
            25   28   3.5   -1   1
            25   30   2.5   -1   1
            25   32   2.5   -1   1
            26   25   2.5   -1   1
            26   27   3.5   -1   1
            26   29   1.5   -1   1
            26   31   0.5   -1   1
            26   33   1.5   -1   1
            27   28   3.5   -1   1
            27   30   3.5   -1   1
            27   32   3.5   -1   1
            27   34   3.5   -1   1
            27   36   3.5   -1   1
            28   27   3.5   -1   1
            28   29   1.5   -1   1
            28   31   1.5   -1   1
            28   33   1.5   -1   1
            28   35   0.5   -1   1
            28   37   2.5   -1   1
            28   39   0.5   -1   1
            28   41   4.5    1   1
            29   28   1.5   -1   1
            29   30   1.5   -1   1
            29   32   1.5   -1   1
            29   34   1.5   -1   1
            29   36   1.5   -1   1
            29   38   1.5   -1   1
            29   40   1.5   -1   1
            30   29   1.5   -1   1
            30   31   1.5   -1   1
            30   33   1.5   -1   1
            30   35   2.5   -1   1
            30   37   2.5   -1   1
            30   39   0.5   -1   1
            30   41   0.5   -1   1
            31   30   1.5   -1   1
            31   34   1.5   -1   1
            31   36   1.5   -1   1
            31   38   1.5   -1   1
            31   40   1.5   -1   1
            31   42   1.5   -1   1
            32   35   0.5   -1   1
            32   37   2.5   -1   1
            32   39   0.5   -1   1
            32   41   4.5    1   1
            32   43   0.5   -1   1
            32   45   3.5    1   1
            33   36   2.5   -1   1
            33   38   2.5   -1   1
            33   40   1.5   -1   1
            33   42   1.5   -1   1
            33   44   1.5   -1   1
            33   46   1.5   -1   1
            33   48   1.5   -1   1
            34   37   2.5   -1   1
            34   39   4.5    1   1
            34   41   2.5    1   1
            34   43   0.5   -1   1
            34   45   3.5    1   1
            34   47   0.5   -1   1
            34   49   4.5    1   1
            35   38   0.5   -1   1
            35   40   1.5   -1   1
            35   42   1.5   -1   1
            35   44   1.5   -1   1
            35   46   1.5   -1   1
            35   48   1.5   -1   1
            35   50   1.5   -1   1
            35   52   1.5   -1   1
            36   37   1.5   -1   1
            36   39   2.5    1   1
            36   41   2.5    1   1
            36   43   0.5   -1   1
            36   45   3.5    1   1
            36   47   4.5    1   1
            36   49   4.5    1   1
            36   51   2.5    1   1
            36   57   0.5    1   1
            37   40   1.5   -1   1
            37   42   2.5    1   1
            37   44   1.5   -1   1
            37   46   2.5   -1   1
            37   48   2.5   -1   1
            37   50   1.5   -1   1
            37   52   1.5   -1   1
            37   56   2.5   -1   1
            37   58   2.5   -1   1
            37   60   1.5    1   1
            38   39   2.5    1   1
            38   43   0.5   -1   1
            38   45   3.5    1   1
            38   47   4.5    1   1
            38   49   4.5    1   1
            38   51   2.5    1   1
            38   53   2.5    1   1
            38   55   2.5    1   1
            38   57   0.5    1   1
            38   59   0.5    1   1
            38   61   1.5    1   1
            39   44   4.5    1   1
            39   48   0.5   -1   1
            39   50   0.5   -1   1
            39   52   0.5   -1   1
            39   54   0.5   -1   1
            39   56   0.5   -1   1
            40   45   3.5    1   1
            40   49   4.5    1   1
            40   51   2.5    1   1
            40   53   2.5    1   1
            40   55   2.5    1   1
            40   57   0.5    1   1
            40   59   0.5    1   1
            40   61   1.5    1   1
            41   50   4.5    1   1
            41   52   4.5    1   1
            41   54   4.5    1   1
            41   56   4.5    1   1
            41   58   4.5    1   1
            42   49   4.5    1   1
            42   51   2.5    1   1
            42   53   2.5    1   1
            42   55   2.5    1   1
            42   57   0.5    1   1
            42   59   0.5    1   1
            43   50   4.5    1   1
            43   52   4.5    1   1
            43   54   4.5    1   1
            43   56   4.5    1   1
            43   58   4.5    1   1
            43   60   2.5    1   1
            44   51   2.5    1   1
            44   53   2.5    1   1
            44   55   2.5    1   1
            44   57   2.5    1   1
            44   59   1.5    1   1
            44   61   1.5    1   1
            45   52   4.5    1   1
            45   56   0.5   -1   1
            45   58   0.5   -1   1
            45   60   3.5    1   1
            45   62   3.5    1   1
            45   64   3.5    1   1
            46   55   2.5    1   1
            46   57   2.5    1   1
            46   59   2.5    1   1
            46   61   2.5    1   1
            46   63   2.5    1   1
            46   65   2.5    1   1
            47   54   4.5    1   1
            47   56   3.5    1   1
            47   58   0.5   -1   1
            47   60   0.5   -1   1
            47   62   0.5   -1   1
            47   64   0.5   -1   1
            47   66   0.5   -1   1
            47   68   0.5   -1   1
            48   55   2.5    1   1
            48   57   2.5    1   1
            48   59   2.5    1   1
            48   61   2.5    1   1
            48   63   0.5    1   1
            48   65   0.5    1   1
            48   67   0.5    1   1
            48   69   0.5    1   1
            49   56   4.5    1   1
            49   58   4.5    1   1
            49   60   4.5    1   1
            49   62   4.5    1   1
            49   64   4.5    1   1
            49   66   4.5    1   1
            49   68   4.5    1   1
            49   70   4.5    1   1
            49   72   4.5    1   1
            49   74   4.5    1   1
            49   76   4.5    1   1
            50   61   3.5    1   1
            50   63   0.5    1   1
            50   65   0.5    1   1
            50   67   0.5    1   1
            50   69   0.5    1   1
            50   71   1.5    1   1
            50   73   5.5   -1   1
            50   75   5.5   -1   1
            51   62   2.5    1   1
            51   64   2.5    1   1
            51   66   2.5    1   1
            51   68   2.5    1   1
            51   70   2.5    1   1
            51   72   3.5    1   1
            51   74   3.5    1   1
            51   76   3.5    1   1
            51   78   3.5    1   1
            52   63   3.5    1   1
            52   65   0.5    1   1
            52   67   0.5    1   1
            52   69   0.5    1   1
            52   71   0.5    1   1
            52   73   0.5    1   1
            52   75   1.5    1   1
            52   77   1.5    1   1
            52   79   1.5    1   1
            53   66   2.5    1   1
            53   68   2.5    1   1
            53   70   2.5    1   1
            53   72   2.5    1   1
            53   74   2.5    1   1
            53   76   3.5    1   1
            53   78   3.5    1   1
            53   80   3.5    1   1
            53   82   3.5    1   1
            54   69   0.5    1   1
            54   73   0.5    1   1
            54   75   0.5    1   1
            54   77   1.5    1   1
            54   79   1.5    1   1
            54   81   1.5    1   1
            54   83   3.5   -1   1
            54   85   1.5   -1   1
            54   89   2.5   -1   0
            55   64   4.5    1   1
            55   68   0.5    1   1
            55   72   0.5    1   1
            55   74   0.5    1   1
            55   76   2.5    1   1
            55   78   3.5    1   1
            55   80   3.5    1   1
            55   82   3.5    1   1
            55   84   3.5    1   1
            55   86   3.5    1   1
            55   88   1.5    1   1
            55   90   1.5    1   1
            56   67   2.5    1   1
            56   71   0.5    1   1
            56   73   0.5    1   1
            56   75   0.5    1   1
            56   77   0.5    1   1
            56   79   1.5    1   1
            56   81   1.5    1   1
            56   85   1.5   -1   1
            56   87   2.5   -1   1
            56   89   2.5   -1   1
            57   72   1.5    1   1
            57   74   1.5    1   1
            57   76   2.5    1   1
            57   78   2.5    1   1
            57   80   3.5    1   1
            57   82   3.5    1   1
            58   75   0.5    1   1
            58   79   1.5    1   1
            58   81   1.5    1   1
            58   83   3.5   -1   1
            58   85   1.5   -1   1
            59   78   2.5    1   1
            59   80   2.5    1   1
            59   82   2.5    1   1
            59   84   3.5    1   1
            59   86   3.5    1   1
            60   77   0.5    1   1
            60   79   1.5    1   1
            60   81   1.5    1   1
            60   83   3.5   -1   1
            60   85   3.5   -1   1
            60   87   2.5   -1   1
            60   89   2.5   -1   1
            60   91   1.5    1   1
            61   80   2.5    1   1
            61   82   2.5    1   1
            61   84   2.5    1   1
            61   86   3.5    1   1
            61   88   3.5    1   1
            61   90   2.5    1   1
            61   92   2.5   -1   1
            62   77   0.5    1   1
            62   79   0.5    1   1
            62   81   1.5    1   1
            62   83   3.5   -1   1
            62   85   3.5   -1   1
            62   87   3.5   -1   1
            62   89   2.5   -1   1
            62   91   1.5    1   1
            62   93   1.5   -1   1
            62   97   2.5   -1   1
            63   68   1.5    1   0
            63   78   2.5    1   1
            63   80   2.5    1   1
            63   82   2.5    1   1
            63   84   2.5    1   1
            63   86   2.5    1   1
            63   88   2.5    1   1
            63   90   2.5    1   1
            63   92   2.5    1   1
            63   94   2.5    1   1
            63   96   2.5    1   1
            64   71   1.5   -1   0
            64   81   0.5    1   1
            64   83   3.5   -1   1
            64   85   3.5   -1   1
            64   87   3.5   -1   1
            64   89   1.5   -1   1
            64   91   1.5   -1   1
            64   93   1.5   -1   1
            64   95   1.5   -1   1
            64   97   2.5   -1   1
            65   84   0.5    1   1
            65   88   2.5    1   1
            65   90   1.5    1   1
            65   92   1.5    1   1
            65   94   1.5    1   1
            65   96   1.5    1   1
            65   98   1.5    1   1
            66   81   0.5    1   1
            66   89   1.5   -1   1
            66   91   1.5   -1   1
            66   93   1.5   -1   1
            66   95   2.5    1   1
            66   97   2.5   -1   1
            66   99   3.5    1   1
            67   86   5.5   -1   1
            67   88   2.5    1   1
            67   90   3.5   -1   1
            67   92   3.5   -1   1
            67   94   3.5   -1   1
            67   96   3.5   -1   1
            67   98   3.5   -1   1
            67  100   3.5   -1   1
            67  102   3.5   -1   1
            68   87   3.5   -1   1
            68   89   1.5   -1   1
            68   91   1.5   -1   1
            68   93   1.5   -1   1
            68   95   2.5   -1   1
            68   97   2.5   -1   1
            68   99   3.5    1   1
            68  101   0.5   -1   1
            68  103   2.5   -1   1
            69   78   5.5   -1   0
            69   88   0.5    1   1
            69   90   2.5    1   1
            69   92   3.5    1   1
            69   94   0.5    1   1
            69   96   0.5    1   1
            69   98   0.5    1   1
            69  100   0.5    1   1
            69  102   0.5    1   1
            69  106   0.5    1   1
            70   87   3.5   -1   1
            70   91   1.5   -1   1
            70   93   1.5   -1   1
            70   95   2.5   -1   1
            70   97   2.5   -1   1
            70   99   3.5    1   1
            70  101   0.5   -1   1
            70  103   2.5   -1   1
            70  105   3.5   -1   1
            71   82   5.5   -1   1
            71   90   0.5    1   1
            71   94   0.5    1   1
            71   96   3.5    1   1
            71   98   3.5    1   1
            71  100   3.5    1   1
            71  102   3.5    1   1
            71  104   3.5    1   1
            71  106   3.5    1   1
            72   85   3.5   -1   0
            72  101   0.5   -1   1
            72  103   2.5   -1   1
            72  105   3.5   -1   1
            72  107   4.5    1   1
            72  109   0.5   -1   1
            73   84   0.5    1   1
            73  100   2.5   -1   1
            73  102   3.5    1   1
            73  104   3.5    1   1
            73  106   3.5    1   1
            73  108   3.5    1   1
            73  110   3.5    1   1
            74   99   2.5   -1   1
            74  103   0.5   -1   1
            74  107   4.5    1   1
            74  109   0.5   -1   1
            74  111   1.5   -1   1
            74  113   1.5   -1   1
            75   86   0.5    1   1
            75  102   2.5   -1   1
            75  106   2.5    1   1
            75  108   2.5    1   1
            75  110   2.5    1   1
            75  112   2.5    1   1
            75  114   2.5    1   1
            76  101   0.5   -1   1
            76  105   0.5   -1   1
            76  107   4.5    1   1
            76  109   0.5   -1   1
            76  111   0.5   -1   1
            76  113   1.5   -1   1
            76  115   4.5   -1   1
            76  117   1.5   -1   1
            77   90   0.5    1   1
            77  100   2.5   -1   1
            77  106   2.5   -1   1
            77  108   2.5   -1   1
            77  110   1.5    1   1
            77  112   1.5    1   1
            77  114   1.5    1   1
            77  116   1.5    1   1
            77  118   1.5    1   1
            77  120   1.5    1   1
            78   99   2.5   -1   1
            78  101   0.5   -1   1
            78  103   0.5   -1   1
            78  105   0.5   -1   1
            78  109   1.5   -1   1
            78  111   1.5   -1   1
            78  113   1.5   -1   1
            78  115   0.5   -1   1
            78  117   0.5   -1   1
            78  119   0.5   -1   1
            78  121   2.5   -1   1
            79  104   2.5   -1   1
            79  106   2.5   -1   1
            79  108   0.5    1   1
            79  110   0.5    1   1
            79  112   1.5    1   1
            79  114   1.5    1   1
            79  116   1.5    1   1
            79  118   1.5    1   1
            79  120   1.5    1   1
            79  122   1.5    1   1
            79  124   1.5    1   1
            79  126   1.5    1   0
            80  103   0.5   -1   1
            80  105   0.5   -1   1
            80  107   1.5   -1   1
            80  109   1.5   -1   1
            80  113   1.5   -1   1
            80  115   0.5   -1   1
            80  117   0.5   -1   1
            80  119   0.5   -1   1
            80  121   1.5   -1   1
            80  123   2.5   -1   1
            80  125   0.5   -1   1
            81  114   0.5    1   1
            81  116   0.5    1   1
            81  118   0.5    1   1
            81  120   0.5    1   1
            81  122   0.5    1   1
            81  124   0.5    1   1
            81  126   0.5    1   1
            82  103   1.5   -1   1
            82  115   1.5   -1   1
            82  117   1.5   -1   1
            82  119   2.5   -1   1
            82  121   2.5   -1   1
            82  123   2.5   -1   1
            82  125   0.5   -1   1
            82  127   4.5    1   1
            82  129   4.5    1   1
            83  116   4.5   -1   1
            83  118   4.5   -1   1
            83  120   4.5   -1   1
            83  122   4.5   -1   1
            83  124   4.5   -1   1
            83  126   4.5   -1   1
            83  128   4.5   -1   1
            83  130   4.5   -1   1
            84  117   1.5   -1   1
            84  119   2.5   -1   1
            84  121   2.5   -1   1
            84  123   2.5   -1   1
            84  125   0.5   -1   1
            84  127   4.5    1   1
            84  129   4.5    1   1
            84  131   4.5    1   1
            85  118   4.5   -1   1
            85  120   4.5   -1   1
            85  122   4.5   -1   1
            85  124   4.5   -1   1
            85  126   4.5   -1   1
            85  128   4.5   -1   1
            85  130   4.5   -1   1
            85  132   4.5   -1   1
            86  119   2.5   -1   1
            86  121   2.5   -1   1
            86  123   2.5   -1   1
            86  125   0.5   -1   1
            86  129   4.5    1   1
            86  131   4.5    1   1
            86  133   2.5    1   1
            86  139   3.5   -1   0
            87  120   4.5   -1   1
            87  122   4.5   -1   1
            87  124   4.5   -1   1
            87  126   4.5   -1   1
            87  128   4.5   -1   1
            87  130   4.5   -1   1
            87  132   4.5   -1   1
            87  134   2.5   -1   1
            87  138   1.5   -1   1
            87  140   0.5    1   1
            88  121   2.5   -1   1
            88  125   0.5   -1   1
            88  133   2.5    1   1
            88  135   1.5    1   1
            88  137   0.5    1   1
            88  139   1.5    1   1
            89  126   4.5   -1   1
            89  128   4.5   -1   1
            89  130   4.5   -1   1
            89  138   1.5   -1   1
            90  137   0.5    1   1
            90  139   2.5    1   1
            90  141   2.5    1   1
            90  143   0.5    1   1
            91  128   4.5   -1   1
            91  130   4.5   -1   1
            91  140   1.5   -1   1
            91  142   1.5   -1   1
            92  141   2.5    1   1
            92  143   3.5   -1   1
            92  145   0.5    1   1
            92  147   2.5    1   1
            93  142   2.5    1   1
            93  144   2.5    1   1
            93  146   2.5    1   1
            94  143   3.5   -1   1
            94  145   0.5    1   1
            94  147   2.5    1   1
            94  149   3.5    1   1
            95  146   2.5   -1   1
            95  148   2.5   -1   1
            96  145   0.5    1   1
            96  147   2.5    1   1
            96  149   3.5    1   1
            96  151   4.5   -1   1
            97  148   1.5   -1   1
            97  152   3.5    1   1
            98  151   4.5   -1   1
            98  153   0.5    1   1
            99  150   3.5    1   0
            99  154   3.5    1   1
           100  155   3.5    1   1
QPSHELEM !   Z   N   Num. E [MeV]   Nilsson   Spin   Parity
             4
            96  149   3   0.00000    [624]     3.5      1
                          0.25280    [622]     2.5      1
                          0.38820    [734]     4.5     -1
            97  152   4   0.00000    [633]     3.5      1
                          0.00800    [521]     1.5     -1
                          0.37760    [400]     0.5      1
                          0.38920    [642]     2.5      1
            98  153   4   0.00000    [620]     0.5      1
                          0.10630    [613]     3.5      1
                          0.17760    [622]     1.5      1
                          0.37050    [725]     5.5     -1
            99  154   3   0.00000    [633]     3.5      1
                          0.10600    [521]     1.5     -1
                          0.37100    [514]     3.5     -1
2+ENERGY !   Z   N      E [MeV]   dE [MeV]  BE2(e2b2)  dBE2 (e2b2)
            24
            20   18    2.20600    0.00500    0.00960    0.00210
            20   20    3.90438    0.00003    0.00990    0.00170
            20   22    1.52473    0.00003    0.04200    0.00300
            20   24    1.15705    0.00002    0.04700    0.00200
            20   26    1.34600    0.00030    0.01820    0.00130
            20   28    3.83172    0.00006    0.00950    0.00320
            28   28    2.70060    0.00070    0.06000    0.01200
            28   30    1.45400    0.00010    0.06950    0.00200
            28   32    1.33252    0.00001    0.09330    0.00150
            28   34    1.17291    0.00009    0.08900    0.00250
            28   36    1.34575    0.00005    0.07600    0.00800
            28   38    1.42510    0.00030    0.06200    0.00900
            28   40    2.03320    0.00020    0.02600    0.00600
            50   62    1.25685    0.00007    0.24000    0.01400
            50   64    1.29992    0.00007    0.24000    0.05000
            50   66    1.29356    0.00001    0.20900    0.00600
            50   68    1.22967    0.00002    0.20900    0.00800
            50   70    1.17134    0.00019    0.20200    0.00400
            50   72    1.14055    0.00003    0.19200    0.00400
            50   74    1.13174    0.00002    0.16600    0.00400
            82  122    0.89917    0.00002    0.16200    0.00400
            82  124    0.80310    0.00005    0.10000    0.00200
            82  126    4.08540    0.00030    0.30000    0.03000
            82  128    0.79970    0.00010    0.05100    0.01500
DELTAVPN !   Z    N  Mass Exc.(keV) Err.(keV)   BE/A (keV)   Error (%)  dVpn (keV)  Err. (keV)
           144
            22   20    -25122.0       5.0        8529.65      0.13      871.1825     40.0400
            22   22    -37548.5       0.7        8533.52      0.02     2181.4250      1.2650
            22   24    -44123.4       0.8        8656.36      0.02      913.3675      0.2900
            22   26    -48487.7       0.8        8722.90      0.02      674.4250      0.6475
            22   28    -51426.7       0.8        8755.62      0.02      465.0250      1.1875
            22   30    -49465.0       7.0        8691.57      0.14      670.3250      3.0275
            22   32    -45590.0     120.0        8596.90      2.30      796.5000    177.5700
            36   38    -62331.5       2.0        8533.03      0.03      636.6250     15.4350
            36   40    -69014.0       4.0        8608.81      0.05      590.9500      3.2300
            36   42    -74179.7       1.1        8661.26      0.01      531.5750      1.1975
            36   44    -77892.5       1.5        8692.92      0.02      484.7000      0.7600
            36   46    -80589.5       1.8        8710.65      0.02      490.8000      0.8800
            36   48    -82431.0       2.8        8717.35      0.03      501.8500      1.0925
            36   50    -83265.0       0.1        8712.03      0.00      619.1425      3.8475
            36   52    -79692.0      13.0        8656.86      0.15      459.3575      6.7875
            38   40    -63174.0       7.0        8500.10      0.10      562.8750     10.2125
            38   42    -70308.0       7.0        8578.56      0.08      492.0750      2.6825
            38   44    -76008.0       6.0        8635.70      0.07      496.8000      2.3525
            38   46    -80644.0       3.0        8677.44      0.04      484.7500      1.7775
            38   48    -84523.6       1.1        8708.46      0.01      509.5250      1.1525
            38   50    -87921.7       1.1        8732.60      0.01      640.8825      0.8000
            38   52    -85941.6       2.9        8695.90      0.03      398.3675      3.3425
            38   54    -82868.0       3.0        8648.91      0.04      412.1000      5.8500
            38   56    -78840.0       7.0        8593.78      0.08      539.2500      5.9250
            40   48    -83623.0      10.0        8665.97      0.12      485.8500      7.9450
            40   50    -88767.3       2.4        8709.91      0.03      436.5500      2.6000
            40   52    -88453.9       2.3        8692.62      0.03      416.6750      1.1375
            40   54    -87266.8       2.4        8666.77      0.03      471.6250      1.3325
            40   56    -85442.8       2.8        8635.37      0.03      551.0000      2.1150
            40   58    -81287.0      20.0        8581.45      0.20      436.3000      8.6100
            40   60    -76600.0      40.0        8524.40      0.40      401.5000     14.5875
            40   62    -71740.0      50.0        8467.90      0.50      391.5000     36.8075
            42   48    -80167.0       6.0        8596.97      0.07      411.0000      9.4725
            42   50    -86805.0       4.0        8657.69      0.04      373.4250      3.1400
            42   52    -88409.7       1.9        8662.29      0.02      479.5250      1.3850
            42   54    -88790.5       1.9        8653.94      0.02      391.9750      1.0675
            42   56    -88111.7       1.9        8635.12      0.02      286.3000      1.1400
            42   58    -86184.0       6.0        8604.57      0.06      557.0250      5.2875
            42   60    -83557.0      21.0        8568.37      0.20      515.0000     12.4425
            42   62    -80330.0      50.0        8257.80      0.50      408.2500     20.9775
            48   52    -74250.0     100.0        8438.30      1.00      387.5000     49.5875
            48   54    -79678.0      29.0        8484.31      0.28      375.5000     26.6950
            48   56    -83975.0       9.0        8517.68      0.09      399.4750      8.1075
            48   58    -87132.0       6.0        8539.05      0.06      423.0250      2.9800
            48   60    -89252.0       6.0        8550.02      0.05      402.0000      2.5500
            48   62    -90353.0       2.7        8551.32      0.02      369.7500      2.0650
            48   64    -90580.5       2.7        8544.78      0.02      350.6250      3.0050
            48   66    -90020.9       2.7        8531.56      0.02      363.3500      5.3600
            48   68    -88719.0       3.0        8512.41      0.03      384.2750      7.5675
            48   70    -86709.0      20.0        8487.89      0.17      381.7500     16.9275
            48   72    -83974.0      19.0        8458.16      0.16      438.7500     55.0350
            48   74    -80730.0      40.0        8425.20      0.40      519.0000     61.4725
            62   76    -71498.0      12.0        8237.93      0.09      283.5000      6.0000
            62   78    -75456.0      12.0        8263.82      0.09      284.7500      6.0000
            62   80    -78993.0       6.0        8286.02      0.04      325.7500      8.3225
            62   82    -81972.0       2.8        8303.72      0.02      318.9500      7.2150
            62   84    -81002.0       4.0        8293.90      0.03      308.0000      1.4675
            62   86    -79342.2       2.4        8279.67      0.02      290.5750      1.4225
            62   88    -77057.3       2.4        8261.66      0.02      308.2000      1.2400
            62   90    -74768.8       2.5        8244.10      0.02      358.7250      1.3425
            62   92    -72461.6       2.5        8226.88      0.02      306.2000      6.3575
            62   94    -69370.0      10.0        8205.07      0.06      344.1000     28.3200
            62   96    -65210.0      80.0        8177.10      0.50      250.0000     60.5175
            64   78    -66960.0      28.0        8190.26      0.20      305.0000     10.7700
            64   80    -71760.0      28.0        8221.94      0.19      315.7500     10.4525
            64   82    -76093.0       5.0        8249.56      0.03      388.5000      7.3000
            64   84    -76275.8       2.8        8248.38      0.02      288.2000      1.7475
            64   86    -75769.0       6.0        8242.64      0.04      288.2500      2.0250
            64   88    -74714.2       2.5        8233.45      0.02      307.5250      1.8325
            64   90    -73713.2       2.5        8224.84      0.02      321.8750      1.2375
            64   92    -72542.2       2.5        8215.37      0.02      284.0500      1.2500
            64   94    -70696.8       2.5        8201.86      0.02      311.5500      2.7250
            64   96    -67948.6       2.6        8183.06      0.02      352.9500     20.1750
            68   84    -60500.0      11.0        8119.35      0.07      302.2500      5.8950
            68   86    -62612.0       5.0        8132.44      0.04      326.2500      3.5000
            68   88    -64213.0      24.0        8141.91      0.16      331.7500      6.5675
            68   90    -65304.0      25.0        8147.93      0.16      239.7500      8.9125
            68   92    -66058.0      24.0        8151.69      0.15      218.0000      8.8700
            68   94    -66343.0       3.0        8152.45      0.02      254.7250      6.1250
            68   96    -65950.0       3.0        8149.06      0.02      274.5750      1.3800
            68   98    -64931.6       2.5        8141.99      0.01      298.7750      1.3175
            68  100    -62996.7       2.5        8129.63      0.01      362.0750      1.2625
            68  102    -60114.6       2.8        8111.99      0.02      287.0000     35.0175
            78   94    -21101.0      13.0        7839.21      0.07      214.5000      7.0500
            78   96    -25319.0      12.0        7866.12      0.07      227.0000      6.4175
            78   98    -28928.0      14.0        7888.96      0.08      212.7500      6.5475
            78  100    -31998.0      11.0        7908.26      0.06      242.0000      8.7400
            78  102    -34436.0      11.0        7923.61      0.06      247.5000      8.9525
            78  104    -36169.0      16.0        7934.76      0.09      230.0000      8.0350
            78  106    -37332.0      18.0        7942.56      0.10      228.2500      9.8100
            78  108    -37864.0      22.0        7946.81      0.12      221.2250      8.9925
            78  110    -37823.0       5.0        7947.91      0.03      303.9000      5.6600
            78  112    -37323.0       6.0        7946.58      0.03      340.7750      2.0150
            78  114    -36292.9       2.5        7942.51      0.01      350.0000      1.7050
            78  116    -34763.1       0.9        7935.96      0.00      324.0000      1.0025
            78  118    -32647.4       0.9        7926.54      0.00      333.0250      0.9735
            78  120    -29908.0       3.0        7914.17      0.02      353.3250     10.0525
            80   94     -6647.0      20.0        7749.82      0.11      190.5000    212.2000
            80   96    -11779.0      14.0        7782.63      0.08      228.5000     30.1500
            80   98    -16317.0      13.0        7811.37      0.07      232.2500     26.5500
            80  100    -20245.0      14.0        7836.08      0.08      214.5000     26.1200
            80  102    -23576.0      10.0        7856.97      0.05      223.2500     23.1900
            80  104    -26349.0      10.0        7874.37      0.05      260.0000     24.0200
            80  106    -28539.0      11.0        7888.26      0.06      256.7500     28.3000
            80  108    -30202.0      12.0        7899.05      0.06      282.7500     32.7600
            80  110    -31370.0      16.0        7907.02      0.08      302.2500     30.1500
            80  112    -32011.0      16.0        7912.07      0.08      285.2500     23.9400
